5362,-5.0572715646,-2.4841763851,-3.3858704306,-4.9129936642,-0.0001214488,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623297270,-1.2639483112
5363,-5.0572715646,-1.4606110602,-3.3858704306,-5.3615318173,-4.2751796776,-2.5575596631,-5.3102249035,-4.6029431538,-3.7028656766,-2.5744858784,-3.8736975862,-2.0539426763,-6.4375266269,-0.0003462322,-2.2137412700
5364,-0.0000010000,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629694,-2.5744775757,-3.8736975547,-2.0539653858,-6.4373480836,-2.1624308168,-1.2710969500
5365,-0.0000010000,-1.6017954232,-3.3858704306,-5.3615318173,-0.0001214488,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975541,-2.0539653853,-6.4373480797,-2.1623511805,-1.2675848753
5366,-5.0572715646,-0.0009118261,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-5.3102248095,-0.1637525143,-3.7028629616,-3.5170992573,-3.8736975545,-2.0539653863,-6.4373480910,-2.1623855727,-1.2579113056
5367,-6.4360117505,-2.8296584010,-5.0338493781,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-0.0000010000,-6.4373480799,-2.1623417020,-0.0010610102
5368,-5.0572715646,-1.4606110602,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629691,-2.5744775699,-0.0000010000,-0.7562661553,-6.4373480844,-2.1622910683,-0.0010724386
5369,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-0.0000010000,-2.0539653852,-6.4373480796,-2.1623292314,-1.2664866770
5370,-6.1438651764,-0.0047994765,-2.2707480864,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629147,-3.5170992558,-3.8736975542,-0.0000091042,-6.4373480821,-2.1608441310,-1.2664396927
5371,-6.1438651764,-2.4841763851,-0.0000083132,-5.3615318173,-0.0000010000,-2.5575599156,-2.5660777952,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-0.0003961167,-6.4373480796,-2.1608283973,-1.2647035193
5372,-7.2557306470,-3.1744019619,-0.0000010000,-0.0000010000,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975541,-0.3266056571,-6.4373480801,-2.1623340134,-1.2679216413
5373,-0.0000010000,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-0.0022130468,-4.6029430464,-0.7132194685,-0.6370742322,-3.8736975538,-2.0539653841,-6.4373480814,-2.1623403255,-1.2711521229
5374,-5.0572715646,-0.2842765858,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623298723,-0.0010657864
5375,-6.0911297663,-0.6482344445,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623293751,-1.2637716746
5376,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-0.0000454788,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613553,-3.8736975541,-0.7562661184,-6.4373482513,-2.1623935589,-1.2691856229
5377,-5.0572715646,-13.4811020636,-3.3858704306,-5.3615318173,-4.2751796775,-0.0000010000,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623292321,-1.2664981958
5378,-0.0000094819,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975541,-2.0539653853,-6.4373480797,-2.1623647999,-1.2690860199
5379,-5.0572715646,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775698,-3.8736975539,-0.7562661552,-6.4373480830,-2.1623757373,-1.2719143870
5380,-8.1010144067,-9.0893526294,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480795,-2.1623380461,-1.2574369294
5381,-5.0572715646,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-0.0000010000,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975541,-2.0539653853,-6.4373480802,-2.1623406786,-1.2685973355
5382,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599157,-5.3102248098,-4.6029430512,-1.2505616209,-2.5744776000,-3.8736975834,-2.0539654840,-0.0000058746,-2.1624146833,-1.2787496481
5383,-7.5257747547,-0.0000564780,-3.3858704306,-4.3486247231,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629696,-2.5744775734,-3.8736975557,-0.0622379571,-6.4373480977,-0.0299913328,-1.2554531871
5384,-6.4360117505,-6.0964336808,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613598,-3.8736975542,-2.0539653249,-6.4373482483,-2.1623778799,-1.2626864188
5385,-0.0000010000,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775752,-3.8736975542,-2.0539653854,-6.4373480800,-2.1624043164,-1.2715056909
5386,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-0.0000280865,-5.3102248095,-4.6029430464,-3.7028629693,-1.0595576310,-3.8736975540,-0.0000010000,-6.4373480799,-2.1623404693,-1.2676096792
5387,-6.0911297663,-3.1744019619,-0.0000083132,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.0063797781,-3.8736975540,-0.8675762617,-6.4373480796,-2.1623092846,-1.2678116302
5388,-5.0572715646,-0.2426164403,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623294364,-1.2660438399
5389,-5.0572715646,-7.3271693519,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-2.5660777952,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623341806,-1.2676631240
5390,-5.0572715646,-0.0109322308,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629695,-2.5744775765,-3.8736975544,-2.0539653858,-6.4373480888,-2.1623842478,-0.0010540075
5391,-6.0911297663,-0.0005206079,-5.0338493781,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653822,-6.4373480807,-2.1623501193,-1.2631290079
5392,-6.0911297663,-0.6235564790,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623291699,-1.2665197878
5393,-5.0572715646,-3.1744019619,-0.0000083132,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175557,-3.8736975542,-0.7562661433,-6.4373480990,-2.1624271002,-1.2702250062
5394,-5.0572715646,-0.0000017227,-3.3858704306,-4.3486247231,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629696,-2.5744775787,-3.8736975558,-2.0539653870,-6.4373480950,-2.1624344615,-0.0010556719
5395,-7.1804538835,-13.4811020636,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.6370742322,-3.8736975538,-2.0539653841,-6.4373480814,-2.1608407351,-1.2694276933
5396,-0.0000010000,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613598,-3.8736975542,-2.0539653249,-6.4373482483,-2.1624062274,-1.2709047110
5397,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629614,-3.5170992558,-3.8736975541,-0.0000010000,-6.4373480821,-2.1623414235,-1.2686718391
5398,-5.0572715646,-4.6249220071,-3.3858704306,-4.3486247231,-4.2751796775,-2.5575599146,-5.3102248106,-4.6029430467,-3.7028628052,-2.5744775656,-3.8736975981,-0.0004396574,-6.4373486467,-0.6383843186,-1.2683827248
5399,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-0.0000010177,-0.4015390111,-3.8736975545,-2.0539653663,-6.4373480985,-2.1623840291,-1.2720185211
5400,-5.0572715646,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-1.3788698246,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775698,-3.8736975539,-0.7562661552,-6.4373480826,-2.1623452012,-1.2671563281
5401,-5.0572715646,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-2.6479946826,-3.7028629693,-2.5744775750,-3.8736975538,-2.0539653851,-6.4373480802,-2.1623462485,-1.2703989182
5402,-5.0572715646,-3.1744019619,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-5.3102248095,-2.6479946826,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653851,-6.4373480798,-2.1623302914,-1.2672891958
5403,-5.0572715646,-0.1216435111,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629696,-2.5744775784,-3.8736975557,-2.0539653869,-6.4373480938,-2.1624452704,-0.0000078756
5404,-5.0572715646,-0.2842765858,-3.3858704306,-4.3486247231,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975541,-2.0539653852,-6.4373480805,-2.1623254642,-1.2669842543
5405,-5.0572715646,-7.1738576675,-0.9287946491,-4.3486247231,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613598,-3.8736975541,-2.0539653249,-6.4373482495,-2.1623826988,-1.2710758598
5406,-5.0572715646,-0.0035997433,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653854,-6.4373480807,-2.1623494607,-1.2624869584
5407,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-0.2464402469,-3.8736975539,-0.7562661178,-6.4373482530,-2.1624060110,-1.2717683801
5408,-5.0572715646,-0.2842765858,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623298723,-0.0010657864
5409,-7.1419599982,-0.2212747900,-3.3858704306,-4.3486247231,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775701,-3.8736975543,-0.0000731072,-6.4373480845,-2.1623645799,-1.2647819155
5410,-5.0572715646,-0.2842765858,-5.0338493781,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.6370742322,-3.8736975538,-2.0539653809,-6.4373480814,-2.1623426088,-1.2692330423
5411,-6.4447680257,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629696,-0.2211851583,-3.8736975536,-0.4711946523,-6.4373481072,-2.1624673929,-1.2762862719
5412,-5.0572715646,-4.6249220071,-0.0000010000,-5.3615318173,-4.2751796775,-0.4931573859,-5.3102248106,-4.6029430467,-3.7028628052,-0.8431175531,-3.8736975982,-2.0539653684,-6.4373486641,-0.6384417434,-1.2770016774
5413,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-0.4624037665,-0.3081536703,-3.8736975560,-0.7562661552,-6.4373480629,-2.1620699771,-1.2731624309
5414,-6.4447680257,-3.1744019619,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-0.0000010000,-0.0000010000,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623330251,-1.2678150915
5415,-5.0572715646,-0.2426164403,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-1.8882039531,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480797,-2.1623341096,-1.2677603075
5416,-5.0572715646,-1.9583277103,-3.3858704306,-5.3615318173,-4.2751796775,-0.0000010000,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-0.0000523305,-0.4711946674,-6.4373480799,-2.1623406656,-1.2671374184
5417,-5.0572715646,-3.0125656465,-3.3858704306,-5.3615318173,-2.2068782079,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623294365,-1.2660494845
5418,-5.0572715646,-10.6568303756,-3.3858704306,-4.2819257376,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775698,-3.8736975541,-0.7562661552,-6.4373480835,-2.1623695131,-1.2691583539
5419,-5.0572715672,-5.6098195837,-3.3858704306,-3.2849631386,-4.2751796775,-2.5575599156,-0.9904142962,-4.6029430464,-3.7028629693,-1.9862324093,-3.8736975521,-2.0539653848,-6.4373485057,-2.1620573594,-1.2734456275
5420,-5.0572715646,-0.0030070200,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653854,-6.4373480807,-2.1623494603,-1.2624901675
5421,-5.0572715646,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175589,-3.8736975543,-0.0004396574,-6.4373480960,-2.1624114996,-1.2685102002
5422,-0.0028927470,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975540,-2.0539653853,-6.4373480811,-2.1623621311,-1.2694774431
5423,-6.8372802219,-3.1744019619,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623307853,-1.2631708407
5424,-5.0572715646,-3.1744019619,-3.3858704306,-4.4249478454,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-0.0000010000,-1.2668016457
5425,-7.1419599982,-7.0903705090,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175589,-3.8736975545,-2.0539653657,-6.4373480960,-2.1624146217,-1.2691914236
5426,-7.0148166385,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248089,-4.6029430464,-0.7132194685,-0.3798478908,-3.8736975525,-2.0539653837,-6.4373485058,-2.1620335596,-1.2760776313
5427,-0.0010254838,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975540,-2.0539653853,-6.4373480811,-2.1623623977,-1.2690001625
5428,-6.4447680257,-1.6017954232,-3.3858704306,-5.3615318173,-0.0000010000,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-0.4711946674,-6.4373480799,-2.1623436685,-1.2686539681
5429,-5.0572715646,-1.4606110602,-3.3858704306,-5.3615318173,-4.2751796775,-0.0005002585,-1.3347839881,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-0.0000031305,-1.2664697026
5430,-5.0572715646,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-0.0000010177,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480797,-2.1623289353,-1.2685495022
5431,-5.0572715646,-4.3088090035,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629688,-2.5744775750,-3.8736975540,-9.8119113062,-6.4373480797,-2.1623246903,-0.0010692990
5432,-5.0572715646,-9.9898403326,-3.3858704306,-5.3615318173,-4.2751796775,-0.0063587894,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623292310,-1.2665355332
5433,-0.4624005580,-0.2426164403,-3.3858704306,-5.3615318173,-4.2751796775,-1.3788698246,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623320806,-1.2664524753
5434,-5.0572715646,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.1554861826,-3.8736975543,-2.0539653657,-6.4373480960,-2.1623988812,-1.2683055732
5435,-5.0572715646,-0.2426164403,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613598,-3.8736975542,-2.0539653249,-6.4373482483,-2.1623779992,-1.2676275512
5436,-5.0572715646,-0.0206409282,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248101,-4.6029430481,-3.7026872826,-1.7776690245,-3.8736975514,-2.0539653972,-3.6491207927,-2.1625138695,-1.2663443831
5437,-5.0572715646,-6.7655820377,-1.3221105548,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629688,-2.5744775698,-3.8736975539,-0.7562661552,-6.4373480827,-2.1623565820,-1.2684809232
5438,-5.0572715646,-0.0003588154,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629698,-2.5744775798,-3.8736975559,-2.0539653874,-6.4373481020,-2.1624557757,-1.2563331094
5439,-5.0572715646,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248106,-4.6029430467,-3.7028628052,-2.5744775603,-3.8736975979,-0.0000015136,-6.4373486488,-0.6383948430,-1.2685578425
5440,-13.8155105580,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480797,-2.1623297286,-1.2666695020
5441,-5.0572715646,-0.0425362186,-3.3858704306,-5.3615318173,-2.2068782079,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653854,-6.4373480806,-2.1623492556,-1.2629315205
5442,-5.0572715646,-2.4841763851,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248096,-4.6029430464,-3.7028629717,-1.5692613598,-3.8736975542,-2.0539653249,-6.4373482488,-2.1623819766,-1.2669000777
5443,-6.4360117505,-0.0206409282,-1.3221105548,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-0.0003132781,-2.5744775753,-3.8736975541,-2.0539653854,-6.4373480808,-2.1623611312,-1.2580046171
5444,-5.0572715646,-3.1744019619,-0.0000010000,-0.0000057247,-0.0000454788,-0.4931573859,-5.3102248107,-4.6029430468,-3.7028628076,-1.5692613472,-3.8736975981,-0.7562661201,-6.4373488179,-0.6384245500,-1.2731634392
5445,-6.4360117505,-3.5887065607,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-0.0022130468,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623299024,-1.2590414251
5446,-5.0572715646,-5.8656743913,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623374240,-1.2681809190
5447,-0.0008820914,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599157,-5.3102248098,-4.6029430512,-3.7028629649,-2.5744776001,-3.8736975836,-2.0539654841,-3.4229043136,-2.1624808021,-1.2766792670
5448,-5.0572715646,-0.0000527650,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775754,-3.8736975542,-2.0539653855,-6.4373480809,-2.1623660352,-1.2599955339
5449,-5.0572715646,-3.1744019619,-0.0000010000,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175589,-3.8736975543,-2.0539653657,-6.4373480960,-2.1624194871,-1.2706424251
5450,-6.4360117505,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175590,-3.8736975545,-2.0539653658,-6.4373480970,-2.1624554560,-0.0000078627
5451,-0.0000010000,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775751,-3.8736975541,-2.0539653853,-6.4373480796,-2.1623753185,-1.2717891796
5452,-5.0572715646,-0.1216435111,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435092,-5.3102248098,-4.6029430478,-3.7028629789,-5.3473632985,-3.8736975534,-2.0539653859,-6.4373481541,-2.1625053691,-1.2632763275
5453,-5.0572715646,-0.0006806680,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629696,-2.5744775786,-3.8736975557,-2.0539653870,-6.4373480939,-2.1624214236,-1.2607530277
5454,-5.0572715646,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.6370742296,-3.8736975537,-0.7562661545,-6.4373480843,-2.1623576531,-1.2697395643
5455,-7.0148166359,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175589,-3.8736975552,-0.0000091042,-6.4373480962,-2.1624028848,-1.2706606485
5456,-0.0714263901,-3.1744019619,-4.0062270648,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775750,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623341922,-1.2676375347
5457,-7.1804538835,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248101,-4.6029430481,-3.7028629722,-2.5744775842,-3.8736975513,-2.0539653970,-3.6491207918,-2.1609889988,-1.2687346945
5458,-8.6387207502,-0.0602306403,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-1.4435511888,-4.6029430464,-3.7028629696,-2.5744775783,-3.8736975555,-2.0539653868,-6.4373480928,-2.1624020916,-1.2581883711
5459,-5.0572715646,-0.2842765858,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.6370742322,-3.8736975538,-0.0000103025,-6.4373480814,-2.1623418892,-1.2686462623
5460,-6.4360117505,-0.0000010000,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575598531,-5.3102248098,-4.6029430478,-1.6745243056,-5.3473632955,-3.8736975523,-0.3266056569,-6.4373481429,-2.1624754726,-1.2594943457
5461,-5.0572715646,-1.0652303047,-3.3858704306,-5.3615318173,-4.2751796775,-0.0252435109,-5.3102248096,-4.6029430464,-3.7028629722,-0.0300521874,-3.8736975543,-0.0000010000,-6.4373482664,-2.1624725157,-1.2727056181
5462,-7.4729521009,-0.0206409282,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629698,-0.8431175591,-3.8736975545,-2.0539653659,-6.4373480971,-2.1624315480,-1.2596043476
5463,-5.0572715646,-1.9583277103,-3.3858704306,-5.3615318173,-4.2751796775,-0.0000010000,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775698,-3.8736975539,-0.0000015136,-6.4373480826,-2.1623452158,-1.2672268037
5464,-8.9941717647,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248089,-4.6029430464,-3.7028629692,-0.6263304054,-3.8736975519,-2.0539653848,-6.4373485042,-2.1620161111,-1.2679859313
5465,-5.0572715646,-0.0000091241,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629690,-1.2030218555,-3.8736975550,-2.0539653840,-6.4373481017,-2.1623361365,-1.2644066798
5466,-4.0630444496,-3.1744019619,-0.9287946491,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629697,-0.8431175589,-3.8736975541,-2.0539653657,-6.4373480964,-2.1624202543,-1.2711544684
5467,-5.0572715646,-0.0206409282,-3.3858704306,-4.4249478454,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653854,-6.4373480807,-2.1623502044,-1.2627916602
5468,-6.4360117505,-3.1744019619,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.6370742322,-0.0000013506,-2.0539653841,-6.4373480814,-2.1623417704,-1.2637069824
5469,-5.0572715646,-0.0798958633,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629695,-2.5744775710,-3.8736975542,-0.7562661554,-6.4373480907,-2.1623797581,-1.2622840331
5470,-7.2557306470,-0.0000010000,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775754,-3.8736975542,-2.0539653855,-6.4373480809,-2.1623660743,-1.2599273749
5471,-13.8155105580,-0.2426164403,-3.3858704306,-0.0000010000,-4.2751796775,-2.5575599156,-5.3102248095,-0.0000010000,-3.7028629693,-2.5744775751,-3.8736975540,-0.4711946675,-6.4373480799,-2.1623370224,-0.0000203607
5472,-5.0572715646,-0.0099547314,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-2.5744775753,-3.8736975542,-2.0539653854,-6.4373480807,-2.1623494604,-1.2601864387
5473,-6.0911297663,-0.6942573735,-3.3858704306,-4.3486247231,-4.2751796775,-2.5575599146,-5.3102248106,-4.6029430467,-3.7028627975,-3.5170992471,-3.8736975984,-2.0539653888,-6.4373486570,-0.6384032255,-1.2646024026
5474,-5.0572715646,-1.4424308679,-3.3858704306,-5.3615318173,-4.2751796775,-2.5575599156,-5.3102248095,-4.6029430464,-3.7028629693,-0.0000010000,-3.8736975540,-2.0539653852,-6.4373480796,-2.1623292320,-1.2664925592
